id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_ai_price_wizard,access.product.ai.price.wizard,model_product_ai_price_wizard,base.group_user,1,1,1,1
access_product_import_export_wizard,access.product.import.export.wizard,model_product_import_export_wizard,base.group_user,1,1,1,1
access_product_channel_add_wizard,access.product.channel.add.wizard,model_product_channel_add_wizard,base.group_user,1,1,1,1
access_stock_import_wizard,access.stock.import.wizard,model_stock_import_wizard,base.group_user,1,1,1,1
access_product_sales_channel,access.product.sales.channel,model_product_sales_channel,stock.group_stock_manager,1,1,1,1
access_product_sales_channel_user,access.product.sales.channel.user,model_product_sales_channel,base.group_user,1,0,0,0
access_product_channel_mapping,access.product.channel.mapping,model_product_channel_mapping,stock.group_stock_manager,1,1,1,1
access_product_channel_mapping_user,access.product.channel.mapping.user,model_product_channel_mapping,base.group_user,1,0,0,0
access_product_stock_integration,access.product.stock.integration,model_product_stock_integration,stock.group_stock_manager,1,1,1,1
